"","SA2_2016","Index1_point","Index1_lower","Index1_upper","Index1_Prob_PercentileAbove80","Index1_Prob_PercentileAbove95","Index1_Prob_PercentileAbove99","Index2_point","Index2_lower","Index2_upper","Index2_Prob_PercentileAbove80","Index2_Prob_PercentileAbove95","Index2_Prob_PercentileAbove99","Index3_point","Index3_lower","Index3_upper","Index3_Prob_PercentileAbove80","Index3_Prob_PercentileAbove95","Index3_Prob_PercentileAbove99","Index4_point","Index4_lower","Index4_upper","Index4_Prob_PercentileAbove80","Index4_Prob_PercentileAbove95","Index4_Prob_PercentileAbove99","Scores1_point","Scores1_lower","Scores1_upper","Scores2_point","Scores2_lower","Scores2_upper","Scores3_point","Scores3_lower","Scores3_upper","Scores4_point","Scores4_lower","Scores4_upper"
"362",318021480,26,10,53,0.000625,0,0,73,47,94,0.26775,0.01375,0.000125,59,34,82,0.0415,5e-04,0,64,32,89,0.1605,0.00125,0,-0.419549612520811,-1.16850104677755,0.291790656526492,0.819748035886102,-0.147339526800378,1.69001011289732,0.268216704409149,-0.373118991549295,0.893138689923237,2190.52582490952,-3047.26280398309,7294.26368060307
"363",203021045,72,44,94,0.26125,0.009,0.000125,78,56,95,0.4145,0.024125,0.00025,81,62,97,0.507125,0.0325,5e-04,95,79,100,0.9435,0.499875,0.017,0.581449434981221,-0.0196458734304509,1.20342180472875,1.01773618605761,0.209006646589262,1.82537092187518,0.82928249560983,0.274254238737438,1.38211706053625,10575.8396665122,3497.56430661855,17626.1388730188
"364",801041038,13,7,24,0,0,0,22,2,44,0,0,0,14,2,31,0,0,0,31,25,39,0,0,0,-1.06664529978837,-1.68779382531823,-0.383042706810266,-1.05515759375017,-2.03091783130384,0.0173611070421724,-1.054569940154,-1.75070657340652,-0.398227162836412,-3411.53375639819,-5663.53576497009,-1288.26487177579
"365",316051435,98,88,100,0.991375,0.71925,0.201125,30,11,49,0,0,0,60,38,79,0.02425,0.000125,0,65,35,87,0.132625,0.000125,0,1.50636447411562,0.90313483741642,2.09792501027939,-0.701763924818322,-1.53137521630946,0.0639332190283838,0.280746290342572,-0.301812158669544,0.792031578499092,2279.80025072686,-2450.86563447603,6431.69243320187
"366",406011131,93,76,100,0.910625,0.372375,0.04875,89,72,99,0.83125,0.1545,0.006625,96,84,100,0.975375,0.50425,0.0785,80,69,87,0.460625,0,0,1.21394423070998,0.570634656184483,1.8478358082592,1.47769701216842,0.690912794257758,2.21343075225166,1.35602373758142,0.829995866925043,1.89159385945972,4708.11441688268,2881.74564996375,6567.61388004416
"367",213011336,4,2,6,0,0,0,43,24,61,0.000125,0,0,11,2,21,0,0,0,16,10,23,0,0,0,-2.40661340613086,-2.9851651906692,-1.825481019137,-0.203859127478595,-0.936828103789414,0.45361462312584,-1.17977138610205,-1.67742351395692,-0.676231314616621,-10094.1239794891,-14352.0355854154,-5785.83512785981
"368",213031351,12,7,18,0,0,0,33,19,50,0,0,0,19,8,32,0,0,0,19,11,27,0,0,0,-1.20274172096887,-1.7033825553264,-0.70955831574839,-0.57511446955559,-1.20202682096554,0.0644099280132534,-0.852551190125946,-1.29282896379341,-0.410574983244878,-8610.76702027205,-13057.5725343134,-4146.80733077327
"369",311061330,11,5,19,0,0,0,83,62,98,0.585625,0.0645,0.003375,52,29,73,0.006375,0,0,54,27,81,0.046625,0.000125,0,-1.33525636294979,-2.06166958425262,-0.637919606186748,1.20049789322773,0.355155391203938,2.0118145823713,0.0718022513168614,-0.525387054330123,0.656892152539121,588.275845039046,-4304.4961361267,5381.91740575302
"370",602011049,64,33,89,0.13175,0.003625,0,37,12,61,0.000875,0,0,47,24,70,0.003125,0,0,46,32,62,0,0,0,0.424201572413979,-0.245194075101461,1.02291020869603,-0.440371870777631,-1.39891543468774,0.518947510153597,-0.0592991624397188,-0.705292430025296,0.564543248085725,-227.6791341873,-2707.97028508212,2167.56380102514
"371",701021010,38,13,67,0.008625,0.000125,0,36,10,61,0.001375,0,0,37,13,60,0.000125,0,0,44,38,54,0,0,0,-0.113027881341301,-0.88044490415164,0.570703089101247,-0.469794176643379,-1.48442254985895,0.531001754650106,-0.318420741267824,-0.974169760797736,0.389705597511691,-566.152077974191,-1732.07383469837,692.896552375787
"372",317011453,22,9,41,0.000125,0,0,66,43,85,0.08225,5e-04,0,51,28,70,0.003625,0,0,53,28,78,0.02825,0,0,-0.584455930583608,-1.22344277890631,0.0691165791399651,0.572942667799008,-0.209878176663311,1.2972878688912,0.0607188128802132,-0.491431902287566,0.62154530668263,483.139594087857,-3910.32364650217,4945.63600527368
"373",210041241,21,11,35,0,0,0,55,37,71,0.001625,0,0,43,28,59,0,0,0,31,10,82,0.0505,0.00275,0,-0.605617514805919,-1.10634438449721,-0.0923613516333124,0.200351791244096,-0.384158443356391,0.801494819304033,-0.158866163939694,-0.600938901293565,0.260901280907492,-3664.00977202313,-13859.7543499841,6017.29669220995
"374",801081097,74,50,92,0.265875,0.00275,0,24,8,40,0,0,0,39,21,56,0,0,0,44,38,53,0,0,0,0.625508630025064,0.132096309394201,1.15103862232134,-0.964725185835693,-1.66159347506971,-0.203878281884424,-0.255154978276067,-0.748246833626693,0.225678510510592,-540.928553945262,-1586.28328728859,478.438442282454
"375",122031424,45,22,68,0.004375,0,0,21,4,37,0,0,0,27,11,45,0,0,0,22,10,38,0.000125,0,0,0.0427036817918395,-0.468133583280284,0.590458524075383,-1.11105012026709,-1.92127835020526,-0.302028354738174,-0.60263601911028,-1.14612237814153,-0.0812620571993332,-7040.89792927496,-13390.7208050166,-949.425245288409
"376",125031482,4,3,7,0,0,0,24,11,38,0,0,0,5,2,11,0,0,0,2,1,4,0,0,0,-2.28013539332017,-2.81618783431739,-1.76610045563623,-0.940763002744372,-1.57858679613172,-0.322070524265429,-1.53653823622262,-1.99164338539564,-1.10762639350125,-33159.2634068022,-42980.6600785307,-23903.1313849537
"377",603031073,79,40,100,0.475625,0.122,0.021125,85,53,100,0.591125,0.188125,0.044375,88,59,100,0.679375,0.249875,0.062625,64,51,76,0.00525,0,0,0.76113635778488,-0.203843758657846,1.69571283441769,1.26401529849307,-0.087698429002757,2.62937896950041,1.04014562253189,0.126047269877843,1.94365330222288,2209.789375069,267.787424855477,4129.29144057251
"378",407021152,61,26,91,0.148125,0.008125,0.000375,96,80,100,0.9455,0.560375,0.16175,93,74,100,0.8775,0.371625,0.08375,84,69,94,0.67525,0.00075,0,0.374320825880975,-0.420654471219106,1.12865511606105,1.92939151355638,0.882144085175029,2.89211665987998,1.23845441937575,0.501220520591763,1.91347532784525,5532.17589135149,2238.95206548341,8547.49428948472
"379",207011151,37,20,59,0,0,0,7,1,17,0,0,0,13,4,24,0,0,0,5,1,10,0,0,0,-0.118604597152959,-0.596790149021524,0.404200877469123,-1.84429278833493,-2.51211446060245,-1.19931435938791,-1.07799878038788,-1.52381992892781,-0.615218721820712,-23139.7828204161,-32709.5566844,-13205.9774732425
"380",215021396,50,22,78,0.026125,0.00025,0,88,72,100,0.794625,0.1535,0.009125,82,62,97,0.554625,0.043375,0.000875,72,59,85,0.103625,0,0,0.145663626504891,-0.531917587751772,0.762354293123473,1.43866232197894,0.656011828786643,2.26403913487765,0.863216031547596,0.302560072916917,1.44564335325986,3385.96488374545,1186.79188601661,5670.53605316179
"381",506031124,21,10,36,0,0,0,18,4,32,0,0,0,16,4,29,0,0,0,8,3,17,0,0,0,-0.602034826503268,-1.1596580532855,-0.0557251977108856,-1.22849571243748,-1.96531588464912,-0.516247880293937,-0.952937912416792,-1.44151306848257,-0.461958904730734,-17537.8693401186,-26529.6065123531,-8501.89168266442
"382",507021164,92,75,100,0.886125,0.286875,0.025375,14,1,30,0,0,0,37,14,58,0.00025,0,0,36,22,59,0.000625,0,0,1.1536552055428,0.542840057321353,1.73725655858732,-1.47361546296469,-2.42426460619498,-0.554143975599707,-0.313601091017079,-0.929367988190574,0.318013650789411,-2000.30455905244,-5927.97371267357,2028.45007156026
"383",702051067,79,43,100,0.458625,0.091375,0.011375,91,70,100,0.818,0.29025,0.0455,92,72,100,0.847875,0.336,0.068125,95,81,99,0.954375,0.421125,0.00325,0.740687494900042,-0.166097950881827,1.59707872398125,1.57408382657002,0.584378395594315,2.5511559569992,1.20270244363921,0.47706932191909,1.90903905720912,9979.42352609631,3958.48269862365,15840.2515771926
"384",207011149,37,18,60,0.000625,0,0,5,1,13,0,0,0,10,2,20,0,0,0,5,2,10,0,0,0,-0.117876392176127,-0.68239462416421,0.408378983509088,-2.07681336302411,-2.77405339506767,-1.38827053863024,-1.2066422560022,-1.71931646097679,-0.7469861072806,-22753.6530214335,-32421.1505046393,-14085.9170249903
"385",213041462,3,1,5,0,0,0,39,20,59,0,0,0,7,1,16,0,0,0,23,18,29,0,0,0,-2.70924200828554,-3.34450105135095,-2.11887807232665,-0.35032203444625,-1.07581593422759,0.399256400823526,-1.39231069758054,-1.92555198428087,-0.869875731405372,-6430.38695677571,-8893.16183940119,-4017.52106549571
"386",319041521,53,21,82,0.049875,0.0015,0,89,65,100,0.74,0.219375,0.029875,83,61,100,0.57525,0.09825,0.008125,95,72,100,0.899375,0.42,0.015875,0.206838864112064,-0.520111765006479,0.899737763177101,1.44350120019108,0.403952066937631,2.4560454494629,0.892805241537635,0.198130371894825,1.58746277846275,9835.14254077859,2182.60417679339,17487.4899675456
"387",506011115,78,54,95,0.417375,0.018,0.000375,46,26,66,0.000375,0,0,59,40,78,0.016875,0,0,61,37,81,0.041125,0,0,0.727149251999732,0.200783241624134,1.29030877706935,-0.119196121528314,-0.873025748724495,0.608414883873906,0.255472622973662,-0.250207251853677,0.761674406157342,1729.03871228574,-1693.40268054569,5155.01238087289
"388",303021052,24,13,41,0,0,0,13,1,26,0,0,0,14,3,26,0,0,0,15,8,23,0,0,0,-0.503731216131483,-1.01989340838723,0.0471313960331878,-1.50223491818317,-2.25265478124893,-0.689303880353687,-1.05745138001913,-1.57724531501692,-0.541257210091252,-11211.0995309628,-16721.9548298094,-5738.40894138746
"389",120011386,51,28,76,0.012375,0,0,11,2,23,0,0,0,20,6,34,0,0,0,11,4,22,0,0,0,0.180224291569216,-0.358480292198459,0.701291611657777,-1.64094646075204,-2.41173692624341,-0.90466157111804,-0.833954702674986,-1.32028594545092,-0.301369580932121,-14745.9870526991,-23345.2960874632,-5328.81693004177
"390",112021249,86,69,98,0.722875,0.0525,5e-04,68,51,84,0.07425,0,0,79,64,92,0.4115,0.003625,0,95,84,99,0.971625,0.393375,0.001375,0.929454475117753,0.447097318254803,1.40777377421518,0.658998467340175,0.0568657327838563,1.26253338269738,0.777040356606697,0.378988159405734,1.20136460682205,9861.03064551729,4809.54923693847,15245.9175428753
"391",122031428,44,22,65,0.001375,0,0,9,2,21,0,0,0,17,6,30,0,0,0,7,2,15,0,0,0,0.0188183870488661,-0.495795966439241,0.503148866839852,-1.70437334772714,-2.41508253871927,-0.968285776388714,-0.941202823383397,-1.43473427820655,-0.469878641752741,-19367.1304967602,-29522.5272426562,-9668.69281134614
"392",119021366,2,1,4,0,0,0,32,15,49,0,0,0,4,1,10,0,0,0,3,1,6,0,0,0,-2.87142091761635,-3.46967757166939,-2.24413651166801,-0.634690008892501,-1.3344299098825,0.0717162582317866,-1.62566718583202,-2.12629578549774,-1.11107284904574,-27926.5237518153,-36526.5721511729,-19086.5649373322
"393",311031317,10,5,16,0,0,0,91,76,100,0.880375,0.250125,0.019875,58,35,77,0.023,0.000125,0,68,32,93,0.2585,0.00825,0,-1.42007875494049,-2.1142758160939,-0.816878420056199,1.57941318131831,0.787835281978798,2.3598064021115,0.247059639891199,-0.320065525594019,0.77946051645912,2739.15022747373,-3548.56648226088,8641.87874598227
"394",212041313,24,13,40,0,0,0,33,17,50,0,0,0,29,14,44,0,0,0,27,17,40,0,0,0,-0.512484925008447,-1.03017804487087,-0.000793538032323291,-0.587599749932601,-1.28679066877669,0.0646918784453036,-0.552337197557892,-1.02845803124218,-0.0970784382533523,-4838.75001920591,-9009.80658269708,-850.455658318493
"395",125041493,6,3,9,0,0,0,15,4,27,0,0,0,4,1,9,0,0,0,3,1,5,0,0,0,-1.9660621307821,-2.54339515387947,-1.43893390542413,-1.37910296481714,-2.0530861449771,-0.715361859088437,-1.64213429038236,-2.11427927049693,-1.17060570658899,-30556.0138082897,-39341.4515257717,-21782.0456853547
"396",601051028,50,24,76,0.015,0,0,16,1,35,0,0,0,24,6,44,0,0,0,27,16,42,0,0,0,0.143320594478671,-0.46032243358115,0.718699742003535,-1.34691998151961,-2.41996477457817,-0.337536362379724,-0.689709036571767,-1.35705475083981,-0.0474608263145529,-5017.28838654132,-9871.89478498418,-345.253781025215
"397",505011082,85,64,98,0.672,0.069,0.001375,13,2,27,0,0,0,33,13,50,0,0,0,31,17,50,0,0,0,0.913138804024224,0.340867049877579,1.42676875396422,-1.52490264089519,-2.33704607491483,-0.703830678251683,-0.441821859547333,-0.980618952940623,0.105815585374737,-3674.85331678494,-8156.29814108363,880.121131354371
"398",209011199,18,10,30,0,0,0,43,26,61,0,0,0,33,18,48,0,0,0,25,14,44,0.000125,0,0,-0.737961953416749,-1.26661865635186,-0.239780191964306,-0.204686901693489,-0.886952092929978,0.415931184667998,-0.443725928306307,-0.909423926351716,-0.00697183321090925,-5555.22675943081,-11385.5328459603,-87.2838658839783
"399",207021157,17,9,27,0,0,0,9,1,19,0,0,0,8,2,16,0,0,0,4,1,7,0,0,0,-0.846960485142195,-1.37077740402632,-0.308105824994603,-1.71487073817373,-2.39107065564861,-1.08982395771951,-1.33000314525881,-1.78309027486897,-0.879896910800959,-26316.7722352362,-35282.0072688323,-17410.5201740186
"400",107011547,87,57,100,0.68025,0.204625,0.02875,78,47,100,0.440875,0.095625,0.012125,87,60,100,0.658,0.20175,0.038375,75,54,88,0.250625,0,0,0.981437225050885,0.149808272086242,1.76692884982747,1.01101493277159,-0.243744054552556,2.25179873522451,1.00042520533686,0.177916039545684,1.84052767495636,3749.59366960254,666.829316217223,6898.29772573642
"401",504011044,76,52,96,0.367875,0.01525,0,43,20,63,0.00025,0,0,56,34,75,0.00975,0,0,65,27,93,0.2515,0.010375,0,0.687701220667803,0.111246944675132,1.25269844445881,-0.222478871407317,-1.02176146601276,0.575722389755699,0.180755354044129,-0.365586801174589,0.72537357136249,2341.05296790254,-4734.89745541268,9394.67580950129
"402",501011003,90,69,100,0.792,0.187375,0.013,53,28,74,0.008875,0,0,69,48,89,0.148125,0.00175,0,80,52,95,0.472875,0.009375,0,1.0506284453213,0.437947475901011,1.67326925042404,0.119241815645359,-0.713666616293983,0.936702858371606,0.530246816298759,-0.0461393701813413,1.08481768069248,4666.17198342908,-406.026457595804,9546.39559009386
"403",602021057,62,36,84,0.067625,0,0,79,58,97,0.4295,0.026375,0.00025,78,57,94,0.385125,0.013375,0.00025,67,53,77,0.008625,0,0,0.384532789754744,-0.148810665686695,0.893316682293668,1.03342965667165,0.19267828910059,1.87503288286162,0.74334064657265,0.200270653161631,1.28619196718007,2534.41993448945,682.822791954582,4385.27151210043
"404",211011257,16,8,25,0,0,0,36,17,54,0,0,0,25,11,41,0,0,0,29,20,39,0,0,0,-0.914079391579447,-1.44309797048709,-0.352360800320799,-0.458102973861734,-1.18227669211003,0.278853340189011,-0.66364217371396,-1.14446954766302,-0.167380431586186,-4380.70198868585,-7554.64348412358,-1104.87822890041
"405",207031165,15,8,25,0,0,0,10,2,21,0,0,0,8,2,16,0,0,0,10,6,15,0,0,0,-0.942571837091041,-1.52841937534033,-0.389013363279763,-1.69229453171249,-2.37020040272699,-1.00113743255908,-1.35853542301408,-1.83639595142576,-0.880780316781734,-15913.2046774754,-21510.6239770257,-10317.0202406228
"406",209031215,37,16,60,0.00075,0,0,38,19,56,0,0,0,38,21,56,0,0,0,32,15,61,0.002,0,0,-0.132380818965933,-0.689374318755659,0.454941484351513,-0.399073041464361,-1.11848320399031,0.294856154808729,-0.281959502248628,-0.775144067981109,0.214946494878344,-3266.92377280373,-8981.20674366312,2490.47756290794
"407",211051285,53,27,77,0.0185,0,0,64,45,83,0.0435,0,0,63,45,81,0.0355,0,0,65,44,83,0.061,0,0,0.209870029150607,-0.325211711316893,0.762757702713486,0.500675766028064,-0.158608034288538,1.20638166006857,0.36752896809666,-0.101902163089731,0.850655845516546,2336.38165019047,-647.792050761417,5407.61920994868
"408",111021221,68,42,90,0.160375,0.0015,0.000125,73,53,89,0.221625,0.002125,0.000125,75,58,92,0.288125,0.00425,0.000125,75,59,88,0.21725,0,0,0.508943628086203,-0.0270341481809359,1.07282825806987,0.828677449323129,0.15604437045705,1.50939958179198,0.68697431928721,0.202263796696767,1.17357181402764,3751.56675762746,1104.56259376105,6408.87567640493
"409",506031131,17,9,29,0,0,0,8,1,20,0,0,0,7,1,17,0,0,0,7,2,12,0,0,0,-0.849248643648344,-1.45680510133148,-0.282940585982233,-1.79272681350906,-2.59727470330683,-0.988946162511393,-1.37657614639668,-1.92405125403094,-0.836703054464013,-20404.988218038,-28520.2117385006,-12402.4493763201
"410",402011026,61,34,83,0.059125,0.00025,0,80,61,94,0.489375,0.0135,0.000125,79,60,93,0.4105,0.009125,0,98,87,100,0.976375,0.726375,0.1095,0.361693187850583,-0.175620786849488,0.885471116314906,1.09212409239629,0.392514220720385,1.76129373705572,0.769347700334491,0.266865966522622,1.22718741061618,13095.8365550937,4542.59248214807,20889.1841035087
"411",126021498,59,34,82,0.040375,0.000125,0,8,1,21,0,0,0,19,5,34,0,0,0,16,7,27,0,0,0,0.324718500978962,-0.190562911537196,0.853629824254464,-1.78281806908183,-2.55319169838342,-0.965661262535495,-0.850279686388573,-1.37259403835878,-0.316094235680687,-10628.070940014,-17156.7391824656,-3951.01989889075
"412",117021326,34,15,54,0,0,0,19,5,33,0,0,0,22,9,37,0,0,0,8,2,20,0,0,0,-0.211614345005491,-0.714480313656139,0.342494988547296,-1.20520534191601,-1.96596113079611,-0.487273005445789,-0.764281356397096,-1.26165707149393,-0.280155368733458,-18231.1674754963,-30095.5677834163,-6682.8261657679
"413",116011304,4,2,6,0,0,0,41,22,59,0,0,0,9,3,20,0,0,0,7,4,13,0,0,0,-2.48811470284265,-3.03938059742265,-1.91030177235701,-0.27365274382539,-1.00974737391458,0.370826546662995,-1.25735551135643,-1.75412259316558,-0.76838219565519,-19575.7679563083,-27309.934652995,-11962.9424041556
"414",504031062,32,16,53,0.000125,0,0,43,23,62,0.000125,0,0,40,21,57,0,0,0,36,20,61,0.00125,0,0,-0.268141038541614,-0.809788780958603,0.271912073695399,-0.214327193995735,-0.928779518214942,0.500301480975543,-0.240840774834264,-0.722012780933826,0.272163582871549,-2196.94954803815,-6586.20058767836,2482.67620295427
"415",207031161,21,12,33,0,0,0,13,3,24,0,0,0,13,5,23,0,0,0,7,3,12,0,0,0,-0.606784075919714,-1.05403972634641,-0.128775179331761,-1.48793904709847,-2.13000778924101,-0.882026425862869,-1.10239890294108,-1.53064701132252,-0.676869508840257,-20369.5757290937,-28282.5301517118,-12506.8563495958
"416",801071090,52,28,73,0.007125,0,0,35,18,51,0,0,0,41,25,57,0,0,0,40,29,58,0,0,0,0.186017372686387,-0.27598253433662,0.69010895740134,-0.518037739455586,-1.18950311829289,0.123503336286043,-0.20844016738052,-0.683483095010143,0.212754922785645,-1277.6340059589,-4189.40963086467,1304.08129921461
"417",319011500,44,21,69,0.00375,0,0,86,69,99,0.718375,0.092125,0.003125,78,60,95,0.39225,0.013875,0.00025,79,60,91,0.44925,0.000375,0,0.0205312668806607,-0.54771925807723,0.576857781658596,1.33660981601007,0.587163378273911,2.13398243260203,0.751523313458933,0.239504115900668,1.2730745418403,4606.83791150326,1468.16023047109,7803.94694148103
"418",318021476,25,12,46,0.000125,0,0,60,35,82,0.048125,0.000125,0,49,27,69,0.0025,0,0,50,29,70,0.003375,0,0,-0.473662094276621,-1.06667087257664,0.175837030393362,0.389025342246583,-0.477721954884248,1.20657008467765,0.00785719519736745,-0.571751662320942,0.564789945075299,48.2981788782177,-3514.55746828683,3471.76379237786
"419",202011019,35,14,62,0.0015,0,0,89,71,99,0.810625,0.160375,0.007125,77,57,95,0.359125,0.01475,0.00025,89,66,98,0.79775,0.113875,0,-0.1861829447708,-0.888210778532904,0.472354456297089,1.44761145950319,0.661200330347154,2.21164439110695,0.722347996693888,0.162894926666366,1.28126191023425,7140.04877332074,1610.13490263369,12664.6333517105
"420",121021403,32,18,53,0,0,0,13,3,24,0,0,0,16,5,28,0,0,0,11,4,18,0,0,0,-0.23877603027209,-0.74405454006264,0.23884772260185,-1.51772604763087,-2.18939455198272,-0.869698184838683,-0.953582555845046,-1.42087022578587,-0.510434476309653,-14920.7062513074,-22232.3564228715,-7986.76825081714
"421",214021383,99,90,100,0.990875,0.81825,0.411,59,27,85,0.07725,0.003,0.000125,84,62,100,0.613375,0.1225,0.01575,98,84,100,0.9595,0.7615,0.259625,1.6723714293945,0.937665902655638,2.39020531100146,0.34158580189412,-0.738262235120601,1.36410856879517,0.930388225642609,0.202098957949585,1.63389982225521,14612.21227783,3174.06518407721,25661.2136584292
"422",507031174,46,19,75,0.01625,0.000125,0,80,57,97,0.48525,0.043875,0.002,73,52,94,0.265375,0.009375,5e-04,84,56,97,0.61725,0.03725,0,0.0636968272351622,-0.603515754955905,0.720037121306386,1.08642725389828,0.203405985941274,1.94889069158196,0.632371983146849,0.0387348661592665,1.24633870845345,5638.2286017373,345.36006667602,11112.3559245709
"423",211051281,30,15,48,0,0,0,54,34,70,0.002625,0,0,47,29,62,0.000125,0,0,43,16,87,0.09275,0.00475,0,-0.310310762073366,-0.801104693124108,0.172256424914246,0.172811719463883,-0.466297706137692,0.794525314428509,-0.0404878769874725,-0.488745815839722,0.393670697916109,-760.038426808834,-9174.73645494327,7389.9863412812
"424",402041043,6,3,10,0,0,0,66,43,85,0.093375,0.00125,0,29,12,47,0,0,0,21,7,40,0.00075,0,0,-1.96836748496189,-2.57796609707561,-1.32484914519516,0.594910871755958,-0.129063755020439,1.39714036669778,-0.539819168736225,-1.08377961408325,-0.0109787843689958,-7678.11794651969,-15415.1393409131,-156.156739472412
